Trace;Machine_Operating;Raw_Material_Loading;Short_Downtime;Equipment_Failure;Maintenance;DriftD;DriftR
0;108;12;16;0;0;0;0
1;119;12;15;0;0;0;0
2;106;12;17;0;0;0;0
3;111;10;15;0;0;0;0
4;111;15;12;0;0;0;0
5;100;13;17;0;0;0;0
6;119;10;10;0;0;0;0
7;117;14;11;0;0;0;0
8;117;15;19;0;0;0;0
9;108;12;14;0;0;0;0
10;105;14;17;0;0;0;0
11;119;14;19;0;0;0;0
12;104;15;13;0;0;0;0
13;115;15;10;0;0;0;0
14;113;14;11;0;0;0;0
15;106;13;15;0;0;0;0
16;110;13;20;0;0;0;0
17;117;10;14;0;0;0;0
18;115;11;15;0;0;0;0
19;114;10;19;0;0;0;0
20;118;12;13;0;0;0;0
21;109;13;11;0;0;0;0
22;100;11;11;0;0;0;0
23;120;10;16;0;0;0;0
24;105;11;12;0;0;0;0
25;116;13;18;0;0;0;0
26;108;11;19;0;0;0;0
27;107;10;12;0;0;0;0
28;112;11;17;0;0;0;0
29;108;12;14;0;0;0;1
30;130;15;15;0;0;0;0
31;129;14;19;0;0;0;0
32;139;15;16;0;0;0;0
33;134;13;10;0;0;0;0
34;137;10;11;0;0;0;0
35;140;14;15;0;0;0;0
36;145;15;12;0;0;0;0
37;162;11;20;0;0;0;0
38;164;10;18;0;0;0;0
39;168;14;12;0;0;0;0
40;161;15;19;0;0;0;0
41;173;11;17;0;0;0;0
42;170;14;15;0;0;0;0
43;179;14;19;0;0;0;0
44;189;14;13;0;0;0;0
45;201;11;12;0;0;0;0
46;197;14;11;0;0;0;0
47;206;12;15;0;0;0;0
48;216;13;20;0;0;0;0
49;206;15;20;0;0;0;0
50;230;14;20;0;0;0;0
51;233;13;11;0;0;0;0
52;223;13;16;0;0;0;0
53;234;15;16;0;0;0;0
54;236;12;14;0;0;0;0
55;240;13;19;0;0;0;0
56;249;11;12;0;0;0;0
57;245;15;13;1;1;0;0
58;114;11;17;0;0;0;0
59;114;12;16;0;0;0;0
60;102;15;10;0;0;0;0
61;105;15;13;0;0;0;0
62;120;14;20;0;0;0;0
63;100;10;12;0;0;1;0
64;118;13;14;0;0;0;0
65;105;13;17;0;0;0;0
66;100;12;13;0;0;0;0
67;100;13;15;0;0;0;0
68;118;11;18;0;0;0;0
69;112;15;11;0;0;0;0
70;105;10;20;0;0;0;0
71;117;11;19;0;0;0;0
72;104;15;19;0;0;0;0
73;112;12;14;0;0;0;0
74;107;14;13;0;0;0;0
75;102;14;12;0;0;0;0
76;104;13;15;0;0;0;0
77;118;11;18;0;0;0;0
78;112;10;16;0;0;0;0
79;102;13;16;0;0;0;0
80;110;11;16;0;0;0;0
81;118;15;10;0;0;0;0
82;113;14;20;0;0;0;0
83;109;10;11;0;0;0;0
84;110;15;14;0;0;0;0
85;120;13;17;0;0;0;0
86;113;12;13;0;0;0;0
87;114;14;15;0;0;0;1
88;127;12;17;0;0;0;0
89;119;11;10;0;0;0;0
90;140;10;17;0;0;0;0
91;145;12;18;0;0;0;0
92;147;11;10;0;0;0;0
93;140;15;14;0;0;0;0
94;160;14;12;0;0;0;0
95;145;10;12;0;0;0;0
96;168;14;14;0;0;0;0
97;165;13;17;0;0;0;0
98;165;12;16;0;0;0;0
99;182;14;15;0;0;0;0
100;172;12;18;0;0;0;0
101;187;11;10;0;0;0;0
102;185;10;20;0;0;0;0
103;186;12;19;0;0;0;0
104;194;10;11;0;0;0;0
105;212;13;17;0;0;0;0
106;206;14;13;0;0;0;0
107;207;10;12;0;0;0;0
108;219;13;14;0;0;0;0
109;233;11;10;0;0;0;0
110;232;12;16;0;0;0;0
111;238;14;18;0;0;0;0
112;240;10;10;0;0;0;0
113;253;11;13;0;0;0;0
114;253;10;12;0;0;0;0
115;254;12;11;1;1;0;0
116;102;12;18;0;0;0;0
117;115;14;12;0;0;0;0
118;117;13;19;0;0;0;0
119;111;12;20;0;0;0;0
120;102;14;19;0;0;0;0
121;113;10;12;0;0;0;0
122;106;15;20;0;0;0;0
123;111;14;20;0;0;0;0
124;101;12;10;0;0;0;0
125;113;12;15;0;0;0;0
126;111;11;12;0;0;0;0
127;110;12;13;0;0;1;0
128;116;13;13;0;0;0;0
129;112;11;15;0;0;0;0
130;111;13;12;0;0;0;0
131;105;14;13;0;0;0;0
132;115;10;14;0;0;0;0
133;107;13;19;0;0;0;0
134;104;11;15;0;0;0;0
135;109;10;13;0;0;0;0
136;115;11;17;0;0;0;0
137;105;15;19;0;0;0;0
138;104;14;16;0;0;0;0
139;103;12;16;0;0;0;0
140;108;14;17;0;0;0;0
141;106;11;11;0;0;0;0
142;103;15;19;0;0;0;0
143;102;14;17;0;0;0;0
144;108;10;20;0;0;0;0
145;125;13;14;0;0;0;1
146;128;12;19;0;0;0;0
147;116;12;19;0;0;0;0
148;127;13;10;0;0;0;0
149;145;11;12;0;0;0;0
150;147;14;19;0;0;0;0
151;136;14;20;0;0;0;0
152;146;15;13;0;0;0;0
153;164;13;17;0;0;0;0
154;167;10;12;0;0;0;0
155;155;11;12;0;0;0;0
156;160;11;13;0;0;0;0
157;178;15;17;0;0;0;0
158;180;14;12;0;0;0;0
159;190;12;12;0;0;1;0
160;185;13;13;0;0;0;0
161;197;11;10;0;0;0;0
162;200;10;17;0;0;0;0
163;209;10;12;0;0;0;0
164;220;10;17;0;0;0;0
165;217;13;10;0;0;0;0
166;219;12;18;0;0;0;0
167;229;11;16;0;0;0;0
168;239;13;17;0;0;0;0
169;236;11;13;0;0;0;0
170;234;14;10;0;0;0;0
171;242;15;16;0;0;0;0
172;259;10;20;0;0;0;0
173;255;12;13;1;1;0;0
174;104;10;11;0;0;0;0
175;114;15;14;0;0;0;0
176;113;15;16;0;0;0;0
177;110;12;15;0;0;0;0
178;118;10;13;0;0;0;0
179;106;10;13;0;0;0;0
180;107;11;16;0;0;0;0
181;103;13;11;0;0;0;0
182;111;12;10;0;0;0;0
183;120;12;10;0;0;0;0
184;120;11;16;0;0;0;0
185;101;14;11;0;0;0;0
186;104;12;10;0;0;0;0
187;112;12;12;0;0;0;0
188;113;14;16;0;0;0;0
189;114;11;11;0;0;0;0
190;118;14;10;0;0;0;0
191;106;14;12;0;0;1;0
192;106;15;12;0;0;0;0
193;108;10;11;0;0;0;0
194;110;14;20;0;0;0;0
195;119;14;20;0;0;0;0
196;115;15;15;0;0;0;0
197;100;13;18;0;0;0;0
198;103;10;18;0;0;0;0
199;113;14;20;0;0;0;0
200;107;11;12;0;0;0;0
201;115;13;18;0;0;0;0
202;116;10;17;0;0;0;0
203;116;10;20;0;0;0;1
204;110;11;11;0;0;0;0
205;116;15;10;0;0;0;0
206;130;13;17;0;0;0;0
207;128;10;16;0;0;0;0
208;144;13;11;0;0;0;0
209;151;15;15;0;0;0;0
210;142;13;13;0;0;0;0
211;162;12;16;0;0;0;0
212;161;12;11;0;0;0;0
213;163;15;17;0;0;0;0
214;176;13;14;0;0;0;0
215;174;14;15;0;0;0;0
216;175;14;19;0;0;0;0
217;176;11;17;0;0;0;0
218;189;15;13;0;0;0;0
219;188;15;16;0;0;0;0
220;208;14;18;0;0;0;0
221;215;11;14;0;0;0;0
222;202;15;12;0;0;0;0
223;221;10;15;0;0;1;0
224;221;10;18;0;0;0;0
225;227;13;13;0;0;0;0
226;235;11;12;0;0;0;0
227;234;10;12;0;0;0;0
228;234;12;15;0;0;0;0
229;241;13;13;0;0;0;0
230;253;11;12;0;0;0;0
231;247;11;14;1;1;0;0
232;119;14;19;0;0;0;0
233;105;10;20;0;0;0;0
234;109;15;13;0;0;0;0
235;114;10;15;0;0;0;0
236;104;14;15;0;0;0;0
237;117;10;16;0;0;0;0
238;100;15;20;0;0;0;0
239;100;10;14;0;0;0;0
240;112;12;12;0;0;0;0
241;108;11;12;0;0;0;0
242;102;15;17;0;0;0;0
243;107;10;10;0;0;0;0
244;118;12;18;0;0;0;0
245;116;14;20;0;0;0;0
246;114;14;12;0;0;0;0
247;119;14;17;0;0;0;0
248;105;11;17;0;0;0;0
249;102;15;15;0;0;0;0
250;101;14;20;0;0;0;0
251;106;14;13;0;0;0;0
252;112;11;14;0;0;0;0
253;110;15;12;0;0;0;0
254;113;14;16;0;0;0;0
255;118;14;10;0;0;1;0
256;108;15;10;0;0;0;0
257;116;15;11;0;0;0;0
258;100;14;20;0;0;0;0
259;104;14;17;0;0;0;0
260;116;15;14;0;0;0;0
261;113;13;18;0;0;0;1
262;116;12;16;0;0;0;0
263;127;13;13;0;0;0;0
264;122;15;10;0;0;0;0
265;145;13;14;0;0;0;0
266;144;12;15;0;0;0;0
267;153;13;12;0;0;0;0
268;149;15;20;0;0;0;0
269;151;12;18;0;0;0;0
270;155;12;12;0;0;0;0
271;160;11;19;0;0;0;0
272;176;15;14;0;0;0;0
273;179;12;15;0;0;0;0
274;187;10;19;0;0;0;0
275;177;11;16;0;0;0;0
276;188;14;13;0;0;0;0
277;205;12;14;0;0;0;0
278;194;10;15;0;0;0;0
279;203;11;12;0;0;0;0
280;215;13;20;0;0;0;0
281;212;12;10;0;0;0;0
282;220;11;11;0;0;0;0
283;231;11;19;0;0;0;0
284;226;12;16;0;0;0;0
285;244;10;17;0;0;0;0
286;248;15;19;0;0;0;0
287;236;15;15;0;0;1;0
288;254;13;13;0;0;0;0
289;251;10;13;0;0;0;0
290;254;15;15;0;0;0;0
291;264;10;12;0;0;0;0
292;280;11;19;0;0;0;0
293;283;10;10;0;0;0;0
294;281;15;13;0;0;0;0
295;275;10;18;0;0;0;0
296;293;11;16;0;0;0;0
297;289;14;16;0;0;0;0
298;292;13;10;0;0;0;0
299;303;14;14;0;0;0;0
300;319;12;12;0;0;0;0
301;316;14;13;0;0;0;0
302;325;13;17;0;0;0;0
303;330;15;11;0;0;0;0
304;326;10;19;0;0;0;0
305;327;14;20;0;0;0;0
306;331;13;13;0;0;0;0
307;336;14;18;0;0;0;0
308;352;10;18;0;0;0;0
309;355;13;16;0;0;0;0
310;358;13;20;0;0;0;0
311;368;13;14;0;0;0;0
312;380;10;12;0;0;0;0
313;382;13;12;0;0;0;0
314;386;11;17;0;0;0;0
315;375;12;10;0;0;0;0
316;386;10;11;0;0;0;0
317;389;13;20;0;0;0;0
318;397;11;13;0;0;0;0
319;407;12;18;0;0;1;0
320;419;14;18;0;0;0;0
321;415;13;16;0;0;0;0
322;425;11;17;0;0;0;0
323;434;10;14;0;0;0;0
324;425;14;11;0;0;0;0
325;427;11;12;0;0;0;0
326;430;11;13;0;0;0;0
327;441;10;10;0;0;0;0
328;452;13;18;0;0;0;0
329;454;11;11;0;0;0;0
330;458;15;10;0;0;0;0
331;467;10;17;0;0;0;0
332;479;12;15;0;0;0;0
333;482;11;15;0;0;0;0
334;484;10;17;0;0;0;0
335;495;14;14;0;0;0;0
336;490;11;11;0;0;0;0
337;487;15;12;0;0;0;0
338;497;14;13;0;0;0;0
339;506;14;10;0;0;0;0
340;502;11;18;0;0;0;0
341;515;15;19;0;0;0;0
342;523;14;20;0;0;0;0
343;534;15;17;0;0;0;0
344;529;10;14;0;0;0;0
345;526;15;15;0;0;0;0
346;530;14;19;0;0;0;0
347;539;14;13;0;0;0;0
348;551;10;11;0;0;0;0
349;554;13;11;0;0;0;0
350;557;12;13;0;0;0;0
351;567;12;10;0;0;1;0
352;579;15;18;0;0;0;0
353;580;13;16;0;0;0;0
354;584;12;20;0;0;0;0
355;589;12;17;0;0;0;0
356;584;14;11;0;0;0;0
357;587;11;12;0;0;0;0
358;590;10;16;0;0;0;0
359;600;12;13;0;0;0;0
360;618;13;19;0;0;0;0
361;614;11;19;0;0;0;0
362;623;15;13;0;0;0;0
363;628;10;17;0;0;0;0
364;623;13;15;0;0;0;0
365;642;15;16;0;0;0;0
366;650;15;20;0;0;0;0
367;655;10;14;0;0;0;0
368;651;11;11;0;0;0;0
369;653;15;12;0;0;0;0
370;657;15;16;0;0;0;0
371;662;10;20;0;0;0;0
372;678;11;18;0;0;0;0
373;680;13;19;0;0;0;0
374;683;14;12;0;0;0;0
375;688;14;17;0;0;0;0
376;684;11;17;0;0;0;0
377;686;15;15;0;0;0;0
378;690;13;20;0;0;0;0
379;705;14;13;0;0;0;0
380;711;11;13;0;0;0;0
381;714;13;12;0;0;0;0
382;722;12;15;0;0;0;0
383;727;14;10;0;0;1;0
384;723;15;20;0;0;0;0
385;740;14;18;0;0;0;0
386;750;12;20;0;0;0;0
387;738;12;16;0;0;0;0
388;750;15;14;0;0;0;0
389;753;12;15;0;0;0;0
390;755;10;16;0;0;0;0
391;760;12;13;0;0;0;0
392;778;15;10;0;0;0;0
393;779;12;11;0;0;0;0
394;783;10;13;0;0;0;0
395;792;12;20;0;0;0;0
396;783;13;17;0;0;0;0
397;786;12;16;0;0;0;0
398;810;10;20;0;0;0;0
399;800;10;17;0;0;0;0
400;811;13;14;0;0;0;0
401;813;11;12;0;0;0;0
402;822;10;16;0;0;0;0
403;832;10;13;0;0;0;0
404;828;13;10;0;0;0;0
405;841;10;11;0;0;0;0
406;849;10;15;0;0;0;0
407;839;10;20;0;0;0;0
408;854;11;17;0;0;0;0
409;846;10;18;0;0;0;0
410;856;10;20;0;0;0;0
411;865;11;16;0;0;0;0
412;861;11;14;0;0;0;0
413;884;14;14;0;0;0;0
414;882;14;18;0;0;0;0
415;893;15;13;0;0;1;0
416;888;11;20;0;0;0;0
417;891;14;11;0;0;0;0
418;910;14;14;0;0;0;0
419;898;15;19;0;0;0;0
420;916;15;17;0;0;0;0
421;917;14;17;0;0;0;0
422;921;14;11;0;0;0;0
423;932;15;18;0;0;0;0
424;927;11;13;0;0;0;0
425;945;13;14;0;0;0;0
426;932;12;18;0;0;0;0
427;937;13;12;0;0;0;0
428;955;10;10;0;0;0;0
429;951;12;10;0;0;0;0
430;960;12;14;0;0;0;0
431;965;13;19;0;0;0;0
432;960;15;19;0;0;0;0
433;984;12;17;0;0;0;0
434;987;11;10;0;0;0;0
435;992;13;15;0;0;0;0
436;988;14;13;0;0;0;0
437;989;12;13;0;0;0;0
438;993;11;18;0;0;0;0
439;1003;11;11;0;0;0;0
440;1014;14;12;0;0;0;0
441;1017;12;10;0;0;0;0
442;1020;10;14;0;0;0;0
443;1030;11;19;0;0;0;0
444;1021;14;19;0;0;0;0
445;1044;12;17;0;0;0;0
446;1032;10;10;0;0;0;0
447;1042;11;15;0;0;1;0
448;1053;12;15;0;0;0;0
449;1050;11;16;0;0;0;0
450;1059;15;14;0;0;0;0
451;1069;15;11;0;0;0;0
452;1060;12;19;0;0;0;0
453;1083;10;20;0;0;0;0
454;1086;14;11;0;0;0;0
455;1075;15;18;0;0;0;0
456;1086;12;16;0;0;0;0
457;1089;15;19;0;0;0;0
458;1092;15;18;0;0;0;0
459;1103;15;15;0;0;0;0
460;1114;10;12;0;0;0;0
461;1116;15;10;0;0;0;0
462;1120;15;14;0;0;0;0
463;1129;13;11;0;0;0;0
464;1125;10;19;0;0;0;0
465;1144;13;20;0;0;0;0
466;1131;13;10;0;0;0;0
467;1141;13;18;0;0;0;0
468;1157;10;15;0;0;0;0
469;1149;13;16;0;0;0;0
470;1159;13;18;0;0;0;0
471;1168;12;14;0;0;0;0
472;1164;14;12;0;0;0;0
473;1177;13;12;0;0;0;0
474;1185;13;14;0;0;0;0
475;1190;12;11;0;0;0;0
476;1186;14;19;0;0;0;0
477;1188;12;17;0;0;0;0
478;1192;15;10;0;0;0;0
479;1197;11;18;0;0;1;0
480;1213;14;12;0;0;0;0
481;1216;11;13;0;0;0;0
482;1219;15;17;0;0;0;0
483;1224;11;14;0;0;0;0
484;1220;12;20;0;0;0;0
485;1242;10;20;0;0;0;0
486;1241;15;14;0;0;0;0
487;1236;10;19;0;0;0;0
488;1252;12;16;0;0;0;0
489;1249;14;17;0;0;0;0
490;1253;13;10;0;0;0;0
491;1262;15;12;0;0;0;0
492;1280;10;12;0;0;0;0
493;1271;14;13;0;0;0;0
494;1280;13;14;0;0;0;0
495;1290;14;19;0;0;0;0
496;1285;14;19;0;0;0;0
497;1303;14;20;0;0;0;0
498;1307;13;11;0;0;0;0
499;1296;13;15;0;0;0;0
